DAtos:
6.363316 40.510559
6.386681 40.062197
6.387750 40.351031
6.415437 40.985929
6.519188 41.839100
6.523132 43.522647
6.530559 42.393403
6.538948 41.882822
6.554518 42.925496
6.674562 44.799821
6.683890 43.921107
6.697578 45.422402
6.701743 44.880145
6.756856 45.225733
7.117129 49.879823
7.171486 51.243231
7.173401 51.995913
7.248056 52.367799
7.378331 54.439430
7.401267 53.963902
7.426515 55.252733
7.454293 56.186801
7.511922 56.169187
7.541603 56.993546
7.588426 57.581294
7.715062 60.272188
7.793952 61.620359
7.831987 61.613296
7.870628 62.873366
7.896571 61.740757
7.947247 63.757886
8.182476 66.931220
8.185488 67.337934
8.202659 67.376365
8.234496 68.169072
8.254842 68.981488
8.268560 67.389642
8.395521 71.150189
8.583957 73.742778
8.589561 73.817631
8.604361 74.462642
8.663582 76.049544
8.751009 75.580270
8.816566 78.649739
8.879396 79.356595
8.902367 79.537248
8.998112 80.294718
8.998803 80.133057
9.018464 80.715861
9.025295 81.896762
9.032771 80.648062
9.037808 80.953618
9.136201 83.723542
9.160584 84.193438
9.162118 84.499429
9.258919 85.376573
9.303150 86.564650
9.338431 86.764671
9.427199 89.409734
9.435708 89.206082
9.479468 88.936078
9.586808 91.503306
9.680333 93.466504
9.698780 94.788551
9.714906 94.332366
9.762842 95.117509
9.780350 96.465914
9.878203 98.044883
10.034514 101.671235
10.063864 100.660272
10.069608 100.427588
10.076252 102.110152
10.080339 102.389110
10.094006 101.827237
10.231920 105.145759
10.233761 103.799706
10.249764 104.953670
10.342943 106.844442
10.361379 107.065392
10.389625 107.859891
10.440312 108.822897
10.524529 111.581605
10.632950 113.958710
10.657499 112.809390
10.747600 114.674900
10.805765 117.649522
10.860005 117.444883
10.922618 118.332801
10.979951 121.421070
11.037420 120.976518
11.110647 123.207900
11.236827 126.294642
11.375100 128.992337
11.415979 130.460959
11.482055 131.670169
11.497779 132.156796
11.509953 133.359186
11.531684 133.014228
11.548108 132.757446
11.553116 134.193048
11.553914 133.596470
11.560395 133.690172
11.590510 134.199219
11.645332 136.544243
11.706973 136.220000
12.003466 145.009047
12.023916 145.105603
12.115064 146.561691
12.116575 145.908351
12.178244 147.467951
12.192965 149.245453
12.202260 149.363993
12.211400 149.406001
12.250707 149.137018
12.256701 151.130759
12.307521 151.801915
12.334602 152.463597
12.375125 152.186704
12.391740 153.396680
12.408558 154.868125
12.427274 155.244223
12.466587 155.359071
12.486310 155.144862
12.562840 157.622097
12.573639 157.701919
12.578121 158.237914
12.587850 159.024722
12.778408 163.257131
12.854402 164.814096
12.855596 164.640024
12.917469 166.394124
12.919860 166.830706
12.934497 166.845527
12.959546 168.741870
12.974375 167.773607
12.984608 169.255454
13.040364 169.311733
13.094678 171.489820
13.104320 171.150932
13.136658 173.213938
13.159358 172.689940
13.160216 173.407074
13.171899 173.615382
13.235200 175.510808
13.365231 178.038771
13.543737 182.629464
13.546105 183.485714
13.590407 185.593374
13.643440 185.923908
13.649105 185.307186
13.658053 187.440959
13.665715 186.819448
13.695889 187.217501
13.728555 188.925985
13.857367 192.870887
13.872629 193.284432
13.905930 192.915838
13.977132 195.022298
14.047829 196.486449
14.057874 197.157633
14.096076 198.063447
14.156982 200.513920
14.186831 200.394575
14.256839 203.157145
14.323679 205.121544
14.414088 207.896623
14.484477 210.796211
14.519308 210.296384
14.530814 210.196291
14.540084 210.484386
14.556467 211.305809
14.556684 212.277212
14.679147 216.037320
14.714628 217.244339
14.760385 217.741519
14.958173 224.033281
15.015222 225.519875
15.033270 225.615678
15.128012 228.289540
15.157745 230.571974
15.177261 230.454003
15.260843 232.104446
15.332664 234.119098
15.339654 235.872192
15.344328 234.832409
15.421822 238.262430
15.671994 246.439829
15.779708 249.581395
15.838613 250.293542
15.851707 250.867876
15.936642 254.159411
15.983743 255.139912
16.141044 260.973326
16.185865 262.445377
16.243794 264.679801
16.268491 264.650877
16.295971 266.235563
16.300163 264.729231
16.374066 268.678471
16.488726 271.025626
16.509744 272.492346
16.583694 275.377381
16.711286 280.233221
16.783705 280.749255
16.796783 281.455435
16.809773 282.858709
16.829720 283.421910
16.833310 283.305828
16.850653 284.789702
16.975686 287.565252
17.102197 292.100201
17.140615 292.883572
17.142826 294.118727
17.311973 299.392129
17.374693 301.080092
17.391726 302.755135
17.410142 303.339727
17.442620 305.028840
17.455205 304.334805
17.457961 305.173470
17.465584 304.198675
17.500665 306.078386
17.594950 309.142373
17.597481 309.942091
17.730759 314.030337
17.742386 314.996243
17.855628 318.387956
17.870371 318.878316
17.932238 320.967669
18.027641 324.331305
18.044284 324.973436
18.068963 326.125668
18.110029 328.616810
18.137090 328.047751
18.200236 332.205949
18.225280 331.885198
18.330799 335.444742
18.331378 336.089951
18.387538 337.613152
18.411868 339.273412
18.455648 339.715696
18.493529 341.625600
18.498000 341.299201
18.532268 342.836127
18.642268 347.394024
18.661282 348.176390
18.697454 350.318306
18.841099 355.064514
18.851246 355.099015
18.891685 357.401308
18.904402 357.536768
19.000368 360.508705
19.050696 362.427194
19.232858 369.102212
19.315674 373.468020
19.417604 377.953914
19.472772 380.071687
19.473708 379.630923
19.501520 380.906269
19.559408 383.245250
19.582454 383.319222
19.623847 385.388389
19.625586 385.317946
19.719182 388.476276
19.729338 389.375064
19.737817 389.922883
19.765338 390.008785
19.818717 392.156758
19.827727 393.392316
19.915384 396.285347
19.998157 399.206089
20.024066 401.760277
20.044782 400.883522
20.065873 403.445000
20.100206 403.953633
20.123499 405.939184
20.255325 410.054703
20.305313 412.599208
20.331948 412.428030
20.345321 413.515579
20.394584 416.748425
20.621116 426.002586
20.669595 427.485628
20.736796 429.292592
20.783874 431.607353
20.843791 434.104496
20.916579 436.546923
20.923844 438.557676
20.932750 438.677074
20.976162 440.325912
20.995431 441.177692
21.006520 440.460015
21.013211 440.712743
21.066684 444.449073
21.110652 446.535059
21.140466 446.726615
21.217202 451.084251
21.288027 453.108684
21.402827 458.402938
21.461534 461.488723
21.471593 461.566658
21.477731 461.318729
21.563034 464.439547
21.647971 468.800860
21.758161 473.203538
21.774129 474.897350
21.838562 477.316111
21.978772 483.852312
21.981434 483.924493
22.015147 484.972587
22.083461 487.429231
22.123802 488.643520
22.124339 490.209213
22.346728 500.258580
22.371810 501.302401
22.380965 500.686841
22.521878 506.329231
22.647357 512.448323
22.652197 512.411722
22.697124 514.638229
22.709786 515.452268
22.718208 516.795721
22.744018 516.555097
22.761202 517.637831
22.792092 520.090312
22.813149 521.019559
22.840122 522.391320
22.858457 521.778427
22.903054 524.477027
22.991105 528.104630
23.048143 531.648921
23.111539 533.151335
23.181156 537.513606
23.236293 539.547628
23.419774 549.366747
23.463295 549.642396
23.482310 552.355906
23.544034 554.627036
23.546488 555.171140
23.686994 560.950146
23.752341 564.857299
23.754165 564.257649
23.777228 564.430220
23.878302 570.066774
23.893010 570.008792
23.946344 574.166877
23.960072 574.061869
24.043488 577.653126
24.108823 580.934741
24.112620 581.972876
24.215431 586.307604
24.267446 588.388545
24.331342 591.199349
24.352115 592.171431
24.423090 596.482685
24.814608 615.970218
24.838777 616.553234
24.880019 619.541029
24.922596 621.194240
24.992361 624.439121
25.005184 626.017009
25.012733 625.221991
25.058295 628.372283
25.065926 629.195623
25.081103 628.532002
25.265666 638.107381
25.436401 647.693447
25.549117 652.838750
25.608396 655.249780
25.639282 657.720513
25.695530 659.632878
25.843658 668.780333
25.869873 668.385687
25.888546 670.925174
25.966670 674.756647
25.973553 674.254348
25.974672 675.082610
25.979130 674.356967
26.024127 676.338686
26.047418 679.021107
26.111167 681.753279
26.155389 683.402550
26.286931 690.159158
26.289462 691.080513
26.300221 692.607742
26.325858 692.213403
26.388944 696.389057
26.415967 698.494480
26.474805 700.732064
26.488323 702.374402
26.523663 703.208288
26.572145 705.477029
26.610843 707.617326
26.716398 713.151376
26.786051 717.244195
26.843590 720.928086
26.875667 721.696133
26.890480 723.370744
27.057165 732.726560
27.061797 732.724286
27.074745 732.701777
27.080238 732.588217
27.096060 734.332877
27.115070 735.508181
27.164953 738.228156
27.198103 740.496087
27.276313 744.763908
27.337832 746.614387
27.351931 748.786731
27.420943 750.967267
27.421006 751.692012
27.525287 757.271242
27.560017 758.648751
27.605271 761.784819
27.616314 762.400551
27.625101 763.372623
27.659248 765.569702
27.692872 766.847353
27.702499 767.613221
27.753638 769.914009
27.766360 771.131021
27.847888 776.240171
27.861494 775.704001
28.143486 791.134026
28.156524 793.091424
28.162951 794.045434
28.173965 792.808541
28.223826 796.407291
28.231040 796.477896
28.296687 799.816813
28.302029 800.411120
28.311265 800.532169
28.382754 806.516420
28.394587 806.149824
28.396902 806.476347
28.406607 807.776833
28.407871 807.087771
28.426501 807.733786
28.435925 809.283602
28.472658 810.461047
28.551676 814.243895
28.596810 817.838659
28.630706 819.286672
28.655644 820.935847
28.660713 820.747282
28.711114 824.154529
28.787309 829.542454
28.884630 833.704738
28.987984 840.409441
29.025916 842.845831
29.067408 844.182181
29.077815 846.256921
29.113789 848.315633
29.205213 851.974427
29.284478 856.850113
29.322888 859.910590
29.504380 870.831919
29.517553 870.637295
29.557565 872.768392
29.581857 874.412617
29.638241 878.136277
29.656143 878.668116
29.684337 881.838295
29.698577 882.949132
29.707044 882.071344
29.766494 885.916669
29.773032 887.222204
29.861656 892.703984
29.930357 895.862262
29.939182 896.471080
29.989301 899.320759
30.050796 903.186370
30.073637 903.584694
30.133053 908.901958
30.154375 908.407466
30.160591 909.676403
30.269336 916.814045
30.355909 921.235366
30.370992 922.750206
30.402705 924.753161
30.408676 924.537697
30.432501 925.758970
30.454959 926.525077
30.481436 930.083365
30.497874 929.134419
30.542868 933.309762
30.543303 932.306775
30.556016 933.625985
30.593607 935.891265
30.606504 936.229456
30.664268 941.290502
30.687137 942.170994
30.790202 947.685288
30.808812 948.298305
30.847574 952.535344
31.049075 964.467705
31.058971 965.334733
31.124301 968.632881
31.132924 968.854101
31.164712 971.884226
31.201039 974.472033
31.218625 974.905453
31.286514 979.103635
31.286731 978.048744
31.422427 986.763287
31.471405 990.476719
31.577597 997.785688
31.594223 998.001124
31.643454 1000.592584
31.695745 1004.211688
31.705925 1005.882009
31.730508 1006.327945
31.830808 1013.635910
31.926993 1018.431933
31.944178 1020.778327
31.957709 1021.999948
31.990616 1023.520038
32.015306 1024.452574
32.129118 1031.396804
32.176019 1036.212605
32.176468 1034.849453
32.276642 1042.306302
32.303474 1043.558911
32.360021 1047.598937
32.395106 1049.859248
32.425334 1051.577290
32.538828 1059.044326
32.539049 1059.113340
32.568250 1060.273974
32.571324 1061.524833
32.603729 1063.394291
32.747261 1073.231014
32.776184 1074.728558
32.792754 1075.097598
32.937275 1085.831474
32.938174 1085.854557
32.962699 1087.428112
32.967492 1086.612186
32.970245 1086.388856
33.057325 1093.003128
33.098373 1095.481588
33.136404 1097.619982
33.183928 1100.495423
33.217921 1103.597269
33.319213 1109.424646
33.322544 1110.757584
33.395220 1114.954050
33.439407 1118.289834
33.446888 1118.313320
33.453344 1119.455259
33.534199 1123.671895
33.570365 1126.120602
33.663476 1133.645515
33.708304 1137.200665
33.769783 1141.370125
33.770951 1139.972306
33.784996 1142.088956
33.839730 1144.400413
33.848091 1146.261353
33.966625 1152.752107
34.031585 1158.856799
34.125146 1165.305506
34.126021 1164.489516
34.144382 1166.622989
34.150901 1166.252606
34.176740 1168.128604
34.255600 1174.110599
34.263592 1173.509268
34.337368 1178.359297
34.349249 1180.206613
34.368071 1181.069424
34.368909 1181.641484
34.401594 1182.498886
34.404077 1183.340993
34.539011 1192.608852
34.539393 1192.699957
34.556608 1194.601764
34.730481 1206.313422
34.750729 1206.634371
34.787107 1209.630856
34.788196 1210.174809
34.876436 1216.500267
35.018090 1225.313526
35.049275 1227.541503
35.106201 1232.272572
35.138087 1235.289288
35.251983 1242.242210
35.268987 1244.304609
35.275030 1244.928165
35.276274 1244.632142
35.379877 1252.662914
35.396329 1253.393225
35.410438 1253.048105
35.448850 1257.382968
35.554268 1264.804186
35.558337 1264.305745
35.604023 1267.016561
35.643701 1269.940127
35.648132 1271.735534
35.662999 1271.759735
35.670183 1272.083775
35.686820 1274.429831
35.793718 1281.381228
35.875893 1286.857470
35.933615 1291.818971
35.972357 1293.832839
36.050214 1300.102258
36.095230 1302.538522
36.117218 1304.230950
36.175908 1308.513052
36.185270 1309.302429
36.197110 1310.114592
36.252187 1313.833306
36.259175 1313.972454
36.307674 1319.169981
36.418619 1325.967050
36.444221 1328.620615
36.454301 1328.623836
36.508101 1332.857813
36.519108 1334.420836
36.563546 1337.696262
36.607942 1340.103864
36.614359 1341.250019
36.802838 1354.734227
36.864078 1358.942624
36.905848 1362.750530
36.961675 1366.671034
36.977721 1367.518767
36.978860 1366.943498
37.044908 1373.085555
37.055302 1373.329616
37.097582 1376.619395
37.175144 1382.626824
37.302361 1390.733001
37.326154 1392.413235
37.328905 1393.247084
37.350280 1394.880152
37.353641 1396.164348
37.380741 1396.532918
37.446184 1402.294437
37.571644 1410.813139
37.806650 1430.246424
37.907980 1436.649938
37.957090 1441.473799
38.118656 1453.052153
38.141177 1455.107148
38.260434 1463.402139
38.276413 1465.440367
38.385831 1473.389445
38.392366 1473.111481
38.399340 1475.476628
38.413731 1476.226033
38.478030 1480.170356
38.509354 1483.522194
38.574525 1487.608832
38.688706 1497.659757
38.789955 1503.703415
38.818168 1506.762078
38.839098 1508.141032
38.873714 1510.912925
38.887530 1511.638084
38.927272 1514.801541
39.133874 1531.464969
39.143520 1532.384398
39.164582 1533.868333
39.256798 1541.854375
39.337826 1546.790646
39.345778 1548.968861
39.357995 1549.140959
39.397701 1551.844804
39.465438 1557.560839
39.530577 1562.678807
39.566804 1566.475688
39.698422 1575.366764
39.829992 1586.441680
39.857479 1587.899407
39.903721 1593.270707
39.930866 1595.027534
39.996400 1600.150535
40.067615 1604.900201
40.091275 1606.495015
40.330947 1625.602926
40.359200 1628.600504
40.478253 1637.694446
40.539438 1642.713651
40.582005 1647.522959
40.614287 1649.836636
40.633441 1650.082336
40.654972 1653.525737
40.743893 1659.189739
40.992643 1680.027286
41.018090 1682.620710
41.038970 1684.142997
41.039801 1684.283220
41.072592 1687.940935
41.099385 1688.975243
41.122049 1691.549086
41.142799 1693.504639
41.186579 1697.190860
41.191834 1697.481558
41.240911 1700.435431
41.300538 1705.625302
41.310537 1706.034747
41.424744 1716.886818
41.439910 1716.598773
41.582001 1728.840751
41.799454 1747.382485
41.844358 1750.542447
41.953038 1760.604622
41.981867 1762.534246
42.073128 1769.474944
42.187726 1779.248494
42.222030 1782.060233
42.225349 1783.878220
42.260134 1785.620172
42.323836 1792.181967
42.324918 1791.105580
42.421267 1798.894192
42.440984 1800.813239
42.445138 1800.945973
42.454998 1802.167797
42.620665 1817.248755
42.699119 1823.723541
42.708520 1824.778041
42.760262 1828.467056
42.833851 1834.600194
42.847973 1835.403349
42.966545 1847.030893
42.977708 1846.268627
43.020743 1850.241796
43.043500 1853.156295
43.071599 1855.828478
43.143483 1861.074683
43.165573 1862.826157
43.174004 1863.014952
43.215704 1867.924692
43.350461 1879.451275
43.571111 1899.391331
43.656664 1906.417762
43.659018 1905.457433
43.736474 1913.815321
43.745427 1914.426395
43.753476 1913.971111
43.768263 1916.442859
43.805116 1919.135906
43.851457 1922.223103
43.870500 1924.551367
43.947562 1932.074830
43.977623 1933.920691
44.155378 1950.055816
44.181754 1952.937834
44.197160 1954.244085
44.204226 1954.841957
44.218823 1954.464358
44.306032 1962.566691
44.428371 1974.131223
44.435957 1975.550972
44.467407 1977.972835
44.513099 1981.242175
44.515153 1980.884527
44.585573 1988.511409
44.722058 2000.401787
44.748786 2003.361938
44.758198 2002.487292
44.763234 2003.937645
44.812493 2008.378159
44.909210 2017.142611
44.911054 2017.903875
45.070288 2031.913783
45.095580 2033.123227
45.245070 2047.379390
45.245725 2046.612777
45.249660 2047.289601
45.374743 2059.246211
45.410213 2062.235116
45.516690 2071.821695
45.555295 2075.658600
45.556090 2076.125628
45.559385 2075.348205
45.603724 2079.694891
45.624034 2081.889485
45.633016 2082.339331
45.672854 2085.502148
45.786526 2096.292189
45.816004 2099.632751
45.852644 2103.300987
45.907256 2107.273537
45.974513 2114.220745
46.175052 2132.957131
46.201148 2133.848968
46.224646 2136.425010
46.243250 2139.391928
46.281015 2141.652368
46.332360 2146.765260
46.412832 2154.792158
46.455942 2158.575314
46.468889 2159.109366
46.481669 2161.522840
46.517035 2164.099829
46.581919 2168.995012
46.646308 2175.655616
46.672503 2178.722093
46.747780 2185.658341
46.772700 2187.969072
46.820689 2192.440720
46.931736 2202.355274
46.963289 2206.449582
47.033918 2212.881654
47.038407 2212.060422
47.042153 2213.350307
47.082440 2217.169568
47.280997 2235.055379
47.281677 2236.080245
47.318570 2238.360426
47.321118 2239.922915
47.395318 2245.746902
47.535643 2260.536688
47.655550 2271.766624
47.662854 2272.668206
47.685919 2274.465311
47.702678 2275.407774
47.706514 2275.983227
47.732023 2278.935845
47.741528 2278.547792
47.772129 2282.613247
47.773534 2283.135862
47.814485 2286.784975
47.853687 2290.874488
47.907490 2294.845109
48.004098 2304.354191
48.158438 2319.455911
48.166848 2319.525575
48.324247 2335.925881
48.394285 2342.367447
48.454236 2348.532458
48.462109 2348.457869
48.463003 2348.088211
48.556286 2358.084658
48.700833 2372.694238
48.713964 2373.673677
48.733413 2373.946013
48.734509 2374.090063
48.775417 2380.017199
48.892975 2391.421453
48.912916 2393.089553
49.058226 2406.439312
49.180484 2419.225057
49.204116 2421.375948
49.243737 2425.341579
49.250875 2425.883910
49.357545 2435.211775
49.419838 2443.184344
49.487341 2449.133995
49.553629 2455.928127
49.570687 2456.550886
49.631205 2463.557642
49.751647 2474.227329
49.922766 2492.173766
valores de phi con m=100 y h=10:
0.090702
0.173405
1.096712
1.952028
4.024446
6.506325
8.851885
12.585522
15.626931
20.084621
25.264601
30.001948
36.128492
42.018701
48.680035
56.326336
64.266098
72.543063
80.755007
90.189839
100.104486
110.178273
120.697667
132.298769
144.133892
156.157256
168.816404
182.299974
195.726318
210.099853
224.978655
240.112319
256.090286
272.344931
288.710404
306.148288
323.628287
341.967713
360.875172
380.604762
399.788370
420.316031
440.966052
462.529102
484.355814
506.036669
528.796709
552.490365
575.813614
599.677127
625.179686
650.267913
675.898020
702.044348
729.083646
756.068725
783.840106
812.042258
840.993725
869.888325
900.193781
930.058257
961.350504
992.045625
1023.911785
1056.558748
1089.160128
1121.932540
1156.314232
1189.980706
1224.599169
1260.587823
1295.786586
1332.435013
1369.324622
1405.769033
1444.325614
1482.225238
1520.627745
1560.491834
1599.882219
1639.710393
1681.246791
1722.169009
1763.856855
1806.153897
1848.910655
1892.439813
1936.203795
1980.447698
2025.139069
2070.260753
2116.233331
2162.356106
2209.129296
2256.507727
2304.181104
2352.336173
2401.302950
2450.302316
